,id,breed
663,102b81ed975bfa49e496526720e9b671,tibetan_terrier
664,102fe645c59f482cbc771c01cfff3ff9,pembroke
665,103e4b4c0ebb0e8dabe6d47970fb546b,greater_swiss_mountain_dog
666,1041e0480ed0b88c41169fb2b119fcf7,japanese_spaniel
667,1043003fb33c5fa1d094cde3c0dd1fd5,cardigan
668,104a6182cff3f37406fb77b7f0c40402,japanese_spaniel
669,104f3118ce7eba3e48138ccaa201f25a,redbone
672,106a740e7e34d80e35b0f40a3d96fc1b,chesapeake_bay_retriever
673,106d7e0df869e7ba9f6d16c5f77ddfb8,affenpinscher
674,10706a4ccdd719191686b98d4dc48ed0,dhole
675,10730dfd280bb4b2723dc677378f2ff1,boston_bull
676,1081c1b755f05b219275afd0989c6748,newfoundland
677,1083fffa8c174aa1a46627f53e1e50f8,great_dane
678,1089c1e5058ffff12e1cca2e85205ed8,bedlington_terrier
679,1095f3f511b5d85db6e614fc6cf58250,pug
681,10a59be0ffb5e269849d409d05b1e94c,labrador_retriever
682,10b7de79c1ce32cb8928616b00c3686e,norwich_terrier
683,10c132cf556fc31a60c0f07e0d416a6c,staffordshire_bullterrier
685,10c9288e30af850676d34c18fb7c1632,scotch_terrier
686,10c9ac7d54eaf2a4ed12883125afa4e2,great_pyrenees
687,10ce268c0affd428a49ada5a79fe9ca8,welsh_springer_spaniel
689,10e2fcf8d3292866bc93d1048cec7962,briard
691,10edc6f98c2423e4e195e09a86b0d292,affenpinscher
693,10f7757fdc673e159e47ea20834ba551,curly-coated_retriever
694,10f790eb0fe5653c1980ddd983ec79c4,samoyed
695,1108e48ce3e2d7d7fb527ae6e40ab486,maltese_dog
696,1116f9aa5db9ee09090115d09f327093,bouvier_des_flandres
697,112b85d8e95da86fdf51031caea20d5e,afghan_hound
698,1132baf0ad2beef88c9d78c8ee21778c,malamute
699,113c17f9199d16d1a9a1b16e3740ef78,staffordshire_bullterrier
700,113ef2bb9e14d89f927314f73d573313,maltese_dog
701,1143bb719660680ac0174ce68dc16773,schipperke
702,114524d11fe49af5be43897233a4f65e,miniature_poodle
704,114a27c91c2ecc5818688abd63461c94,irish_setter
705,1158819241bb6eee2c1ff790a885ecf3,miniature_schnauzer
706,115ad26b0cef153d2afaf6985503c9c3,tibetan_terrier
707,1165dd8264b3998810065ab9e3cecb3b,greater_swiss_mountain_dog
710,11730ea41395edaaa3a80d757c7dd1c2,silky_terrier
711,1177d2702335c889d4c1456e45e3d2ef,weimaraner
712,118060ca946af5cfd1b3bbe030f9003c,boston_bull
714,118902ec1a74243e96f818e9c5a8ea50,saluki
715,1195f58740671fa1d73c91f39031e417,dingo
717,11a508588bc3dec81bd4ce4913f963cd,american_staffordshire_terrier
718,11a7275abdc2e78ff72c59e59189d1eb,blenheim_spaniel
719,11b60d8d86f14a601ca290909a17cbc6,affenpinscher
720,11bbd6229f14cc68bd0f157a9ef1d47d,redbone
723,11d669406a273858a123d1d1c87354c9,maltese_dog
724,11da2a7ad0326cbf4b46da32b1b82bc6,miniature_poodle
725,11de51e128d743d0d40dd8ce3b4fdb92,old_english_sheepdog
726,11e29ec9659995ebdc80f8d812dedaa8,english_setter
727,11e572c36d23d362ff987d7f8828dd45,scotch_terrier
730,12078d0ea135483e4bc48e2f13678588,clumber
731,120c338a78b113785c31e4ebf11d229e,pug
735,123c19c8d168e7704273cb7174351821,vizsla
737,12405b2e93417d81f5308769c4e184c7,scotch_terrier
738,1241cd8dc2ee02844a420b6d0afbc97e,bernese_mountain_dog
739,1242d1521d58b7cc6dd03d95a02c8bcb,english_setter
740,1242da788ce85d4311e1cc9922a0a809,basset
741,1257cafca085d403a583378d525953d5,papillon
742,12590e7d21b4e221217c7fc8fa67a800,african_hunting_dog
743,1268223049f00d74f20d4f2af3126234,toy_poodle
746,129cff4506469af7863a6e30c9947a66,basenji
747,12a2e809d7f15298050f3798c018c395,lhasa
748,12a96a9c366b60dcc62fec29006780a3,clumber
749,12a9f1c02202a020fe9e51fc46dc780f,toy_terrier
750,12b5c6e825ea11850e23f233a54981f3,basenji
752,12b839068a6c29541797fa9bd20f350c,pekinese
753,12b880c67ff773988a16cee76be47c54,norfolk_terrier
754,12bd4b1926c160fcd73ae48215e2b12d,german_short-haired_pointer
755,12c222ec2e7808183056af545a4bc046,west_highland_white_terrier
756,12c65c69fa9e112448f7d26ed34abb57,saluki
757,12c9f56e73ac9f4a08afb142f89051ae,scotch_terrier
759,12db63491c6590c8ef38dc1824aa4b81,staffordshire_bullterrier
762,12e15979a85e881613f8f2cf49de08be,komondor
763,12eb341a614941c33777c708d43a042f,scottish_deerhound
764,12f4a7e00a5a4fc215f6e0c3fda079c3,collie
765,12fbfefaae57137c745f16b0cf11b84d,otterhound
768,1304760775c1aff0f21c311bd48f9580,american_staffordshire_terrier
769,1312009d41a9488bf5dc0af0289b0657,german_short-haired_pointer
770,1312d2ca6f4bfd594624f7161be73ee7,eskimo_dog
771,131c49315a5bc73880b305a844bf531a,chesapeake_bay_retriever
772,131ccf48aba2dc53174c170b2429e55b,mexican_hairless
773,131d708a270a3ebca285978bf53df62e,tibetan_terrier
775,132538caad57960ca3c9162e2f4a8498,soft-coated_wheaten_terrier
776,13267e83358116ad51bebdb1be3d0a8e,norfolk_terrier
777,1351c4f7cec88e8ba56ada4c772d84f5,bernese_mountain_dog
779,135587061f51e7dabb820bbbd619977a,norwegian_elkhound
780,1369c16ecf370cee5e4a306eebe5656e,border_terrier
782,136e0fc1f67b72037c0e60faff6061f2,scottish_deerhound
783,137f07bc5f15fa8e39f85a8333e68780,afghan_hound
784,1381239a87d5a97caab8d0cf72a06e75,giant_schnauzer
787,13863e32053e9735b55ba975ecd58cfd,malamute
788,1392df2ceab56cdf380813987c7c9ba5,bouvier_des_flandres
789,13932827f30cb00d0cb4c40443c788f4,blenheim_spaniel
790,1399f1e08abd77f1b736303d4101d51c,malinois
791,139b8328a97a600cceb73b0875f80a98,toy_terrier
793,139fc3326016bf24cc06ad898c42742e,english_foxhound
794,13b1ca09a561661a8c1a506d49b8dd83,groenendael
796,13c5a0d636619210b5ac003ee82aacf0,whippet
797,13c630fcf8aa68ab0e97cd4a644b8943,doberman
798,13c7c6b47b97b9f0a4591fef29893436,pekinese
799,13cab1309bdaf21aa17cf71fd6f88a65,old_english_sheepdog
800,13d42ef52eb6c649c14cb9ffa8b6fba4,kelpie
801,13d470408dbbdc20b38ea32d3752edbb,malinois
802,13e2d0cb1fa62d3085be6877bd7e85cb,pomeranian
803,13e608df9c88b1465ebf98bc84d0a832,bedlington_terrier
804,13ea49cd2b706ec9a15e7214e492bbb2,schipperke
805,13ee74fa50b3e32356047fde4fd993ab,keeshond
810,13feb3feb14fe8aa91f70411bc1b10e9,brittany_spaniel
811,14095922a772c94921a065006a9fa454,yorkshire_terrier
813,141321373d0535ee37171a2d6ca9bcbb,yorkshire_terrier
814,14158fdadb6a3accea6b334d0f284092,miniature_pinscher
816,1416892831c073f6d3879d8cdf5386dd,dandie_dinmont
817,141706c74486585c27de2dfb335695bb,saluki
818,1418b4cd78095ff2635ef02684a026b7,bouvier_des_flandres
819,1428026a4472cda58ad13233bb9ad64d,greater_swiss_mountain_dog
820,142ef9990b3db0d521f87f9133a6b84f,labrador_retriever
821,1435300899e9180c90de6e100643b402,chesapeake_bay_retriever
822,1438130db8837b0e5fdb8416e53353ec,cocker_spaniel
823,1438ea6672622b5867ce2fbcebe6c552,beagle
824,143b9484273e57668d03bfc26755810a,miniature_schnauzer
825,143ce5343024462044b72de531b5ff08,chow
826,143d5305a4055398828d5b7e3aa8f75b,great_dane
827,14597c96d5c222eebd742f4207296314,siberian_husky
828,145ec132c2a1cc4291bd774c7f78c871,shih-tzu
829,145f7bb3bf6e4877b8b6624f612a1c24,doberman
831,146b732430bb63d5338fc6b7a8fc0135,basenji
833,146c249bf2d60bf30c309341020bf2ee,basset
834,146c8ed2e65ed9e04d8302bf1d96815a,entlebucher
837,146fcb253fd7b73b2c9f20d91a49f400,chihuahua
838,1472fb85b5c76d50009137da3dbde052,miniature_schnauzer
841,14918e76fc079738923ea5ab8d12b4ee,tibetan_terrier
842,1493bf7f5cb1ca62b4e0772d9edc702e,basenji
844,14a2795a5c3d69a5c18a63aad8718003,lakeland_terrier
848,14b27fd74697cf699143ade2d4f801fc,malamute
849,14b6f4f65cf579f4a402b310be78b8ff,cocker_spaniel
850,14babec7fedcfcfe575947797e2e01bd,keeshond
851,14c00ab356d9261ea220ea91fa20a42d,airedale
852,14c8f5fc68ca8fb6b33a0082849b15ad,miniature_schnauzer
853,14cbd6c6c6550fa1306c8d4f7cf1a840,toy_terrier
854,14cd98829e4e99e950af3cbf94ad1734,saluki
855,14cffe576239620f1733dfe487dbaa6f,tibetan_mastiff
857,14dee67f611c52183fda5fc07db5d5fb,mexican_hairless
859,14e9a6d002632db71a18283fc024f086,saint_bernard
861,14f4938d64e0da5582a4ced35cf33a6b,keeshond
862,150a95102a32d2f099b02a445442310b,keeshond
863,15137b6e02d5cd04cabb34aba1fabb9f,chesapeake_bay_retriever
864,151474b992b295f69547839e31271dd0,chihuahua
865,15190d69d724d7e94ef64a347b959ccb,african_hunting_dog
866,151f312fa21196af9b53b0e77baa3a06,brabancon_griffon
868,152aa0851b6a1349b99044f16eadc59d,groenendael
870,15305c67da0838b92b90c66526cef5aa,shetland_sheepdog
872,153697b802875722cb25421a661a4526,yorkshire_terrier
873,153bbd70025d2738418176e6ab7fedd0,flat-coated_retriever
874,153f05ef64f050530ea746a357855b20,pug
877,155052199dfac47b3a1ccbea97ce648c,miniature_poodle
878,1553cf296f4d83f015a07afde78fd747,sealyham_terrier
879,156a5ab6d4cfe64e10f38af83f21a30a,vizsla
882,1574f04538521f284218dfbf2c8678ee,yorkshire_terrier
884,158274c7a5b030a2e8462a55159bdfc4,brabancon_griffon
885,1586326d52312228c20c3599feb72d7a,pembroke
888,159d8e089f2ce2a38580a02318fd9ecb,labrador_retriever
890,15ad574a13084df42ef17a5f635fae3c,irish_wolfhound
891,15aee288781e5c11d1f9a6983326ad9c,bloodhound
892,15b5949f52a4838f9fe3d69cfff94fd5,beagle
895,15d25fb9d0b922b4943b312509e95c21,pomeranian
897,15e9e5a6a6f3630335261259940114b4,irish_wolfhound
898,15f8b879f8660fece35ed760345fa9dd,eskimo_dog
899,160160c8ac562966448486906cb56308,standard_poodle
901,1609abf6c6ac2e8df0af837cbe9cee74,mexican_hairless
905,162a3de12cc110679a921dc49dd38fc8,black-and-tan_coonhound
906,1634d504adfb4efb6b14e891e8996585,saluki
908,164533d27e5827842f28f100196bfe7d,dhole
909,164a194e9bf8819523235879eb0c2698,weimaraner
910,164c3b823c400cea20ad0a3426e1eeea,chihuahua
913,166da5b561393f0dda932f562c39bc6b,scottish_deerhound
914,1674e551b6e45cdc27a3014ffb83f374,flat-coated_retriever
916,1690522901e3d41a84c3dc91b1520902,maltese_dog
920,169db2d825a1bdeb5a576ab746812936,ibizan_hound
921,16a2425b83d397180e11ec5cb2c4b44f,saluki
922,16a6a63387fa1f0b4a0dcf6bb05f6204,pembroke
923,16a760e466fd2b2fe0ef8879b5b2245d,groenendael
924,16aaa590e39530bc1cb319fc7d89c00e,boston_bull
925,16ac25747d1a51db033d6461156ddb0b,kuvasz
926,16acaa39e4fe4edbc2becbeb85e8ccbe,standard_schnauzer
927,16b17dfce7906f0e7a599a538c7ac106,doberman
928,16ca736a6ff68bc4d2d1586e8eec9b28,malamute
929,16cc38641158115b57a4610e40e5f6a9,miniature_poodle
931,16d2d5edf52892450e38aa4f766c2eea,toy_poodle
932,16d9e14772868ce890909983e53af8d7,bernese_mountain_dog
933,16da5fc3f2c4273902da11aafc13456e,toy_terrier
936,16e68faf318a580514ec2ae7fe295ec5,wire-haired_fox_terrier
937,16ed388064b485a047d02a147e0a5cff,lhasa
938,16f37498dbfe77fae6d442465e7356eb,english_foxhound
939,16fd2ee2057012b1d3db46e219a4d022,australian_terrier
940,16fdb4a145a7f5695a264ba980e23bc3,norwich_terrier
941,1703c4224aace739763ae9f4e4ad7e76,sealyham_terrier
943,170dba137a3990b225bdf19074b97023,scotch_terrier
944,1710f33e5a5a32fd20547e8f133fa8d9,shetland_sheepdog
947,172137d59604f06ceaa15e7c6434c592,dingo
948,172bb084b4d25fcfe247da525a493e57,standard_schnauzer
949,172fcb0b8bbd67401c9e53e5f9bf39bc,boston_bull
950,17324f3d13ca421725028de23d631e03,standard_schnauzer
952,173493daaae8804e5a837ddfe2e21c50,lakeland_terrier
953,173b54d60d2d75be13416af93098445c,blenheim_spaniel
955,174878bb8d33d52381bb3eb36dd1974a,staffordshire_bullterrier
957,1758bbaf1dba23fd418911be2a2becc2,entlebucher
958,176e2a6cde976022e90b2b42a81297fb,saluki
959,1771e3fccad9cbb33077d779fbe22e4f,lhasa
961,179bdadf902bf8447e9eebbe63553d24,golden_retriever
962,17a2b04e47d6873a13d999bd605d0427,shetland_sheepdog
964,17a79093473687e2cb3d0cc29c24f3e8,cardigan
965,17b6be0ff31a2b1e417f6a03cd3ba32e,cairn
966,17c25d583276276876ecf58c011aff88,west_highland_white_terrier
967,17c3f951feca0716c023ea462428dc14,bouvier_des_flandres
968,17c5e8815cf0d086090a07b003b9b036,norwich_terrier
969,17d2ef6638b31a9be935774b2b873499,mexican_hairless
970,17e00d79ad69729522d8705e95939f01,clumber
972,17e74cb24060ad496aed8ca01f611ba9,australian_terrier
973,17f15b80ab3238f1fbe5961286db0eba,whippet
974,17f5ba5fee5bbebe781009cf8d3e1809,collie
976,1804c9f9d48a34ab283e3a39006936f2,pomeranian
977,18178aae17060733ebce2cff03413a8c,samoyed
978,18195ce24678ab4e2a3c779d7d5e4fac,english_setter
979,181e91cb6caf6739478d06231faa053d,sussex_spaniel
983,182e24a6ba14bfc0f109687b22589f57,australian_terrier
984,1831f3ce615ffe27a78c5baa362ac677,boxer
986,184710573b8878de902c42b7929ceeb9,norwich_terrier
987,1852241f20c06eb5d999cd43cc92bbeb,cairn
988,1853938d8adf8942d927f5fae8b9ec0c,irish_setter
989,185617e5924c55cede9ecdb7a41c4707,curly-coated_retriever
990,1857ac9d2306fc646d4bb817aaa20424,lakeland_terrier
991,185dd9ac0589562442f553cf686783d4,malamute
992,1866bec18870abddd279fa4b1f0e126b,keeshond
993,187a741ca8f22a04de67b60beb12987c,miniature_schnauzer
997,189cc11eaaa9152fffb49e4fa5b14ebd,schipperke
998,18a44f4dc15b555f67e0e9f1b7aa0613,tibetan_mastiff
999,18aa1cff5dc0615c75dec0fcc135be3c,irish_wolfhound
1000,18acb0833a0f70b25b772c383a5c49df,irish_setter
1001,18b4c97445c5d20d2199b35f9c2043e4,standard_schnauzer
1002,18b4e732c105272f40956c2f85813bcb,affenpinscher
1003,18b631157527e14b007e570175c921a3,samoyed
1004,18b79147982f9a14c768a256d3696a16,old_english_sheepdog
1005,18b9ef12902b52d6801bbc14c0ebd113,curly-coated_retriever
1006,18bd3e3b7e5d07ea4babb24632b457fb,australian_terrier
1007,18c6389b08ab61f52298bfd1013e81fa,appenzeller
1008,18ca743b62a4d45d5d3eec497a1028a2,brittany_spaniel
1009,18d5e4ee8ba34fbe28fc7ba530b77014,flat-coated_retriever
1010,18de05937a44cb467b229889f8a95bcb,gordon_setter
1011,18df427d731afe01ec6434d24f1ea381,flat-coated_retriever
1012,18fa3a34649877d88173d1e3c05c12ff,whippet
1013,19093c74765bbc1531962c46c2bc6197,lhasa
1014,19205fceb3eb41ba27f1b0b946934789,scottish_deerhound
1016,19299f2fae5ea3f66ee61b38d97167d0,english_springer
1017,1929eb9a7cf1fe75c0731a27545d8893,samoyed
1018,193341cdba32aaace0609a1d633e3f33,american_staffordshire_terrier
1019,19338a74e8e5a84e1c4bdd59309507a5,norwegian_elkhound
1020,1934100d2a8d871ab7abd9761f62486f,german_shepherd
1021,1935abc5226ad6d2cdcaed722d685623,redbone
1022,193a03557eb1c0fed9b2ef8f9f9d892f,toy_poodle
1026,19477984aa7b1543928557a7dcce685c,staffordshire_bullterrier
1028,197c5a3fe9af1bb08d5a19be04d5419b,english_setter
1031,19836230f52797b4d2221ca670ee6db7,american_staffordshire_terrier
1032,1986d8c21c77b80cd81c2b2e1fe24665,blenheim_spaniel
1033,19913fd83b0011c107db05f1b739d1a5,newfoundland
1034,1998465c04b1bd90da3f6070201a6ce6,silky_terrier
1036,19a8c1698819d382c3ead14bdc1a360b,affenpinscher
1037,19ac75060dec82ee4c5a72b003e977f2,leonberg
1042,19f97faa7cf9e8efe2d92c0162f7043a,west_highland_white_terrier
1045,1a012faf98b32039adc17ee708bcb360,affenpinscher
1046,1a013375fe1ee7dcf4b2189b3b68c43a,eskimo_dog
1047,1a02f01110c17bfde79e92cd0a7b4e64,entlebucher
1048,1a0a76e482a7963a008e29977d48aad4,dhole
1050,1a10e334ddc6c8a2cd20e0e48a9f7ddb,blenheim_spaniel
1051,1a1276cf82c2a5dbc9c8d732a795caeb,black-and-tan_coonhound
1052,1a1539a4f40e4417dd88ffee4a255175,lakeland_terrier
1053,1a15be6688dbe57ebab56b735bbe29f6,rhodesian_ridgeback
1054,1a232b490fde0c962aa1fd7f02175e19,bedlington_terrier
1056,1a3b8d07144c42b337b9ac0c37cdb707,norwich_terrier
1058,1a4384c7ec054a88d81f8f6ee6901a56,english_setter
1059,1a48129bed7d0075f2abba90fa9b7994,west_highland_white_terrier
1061,1a5c5ce1891d990984cf1f7d1016122a,bedlington_terrier
1062,1a5dd02401d05d66bbc9eb1e13a096fc,scottish_deerhound
1063,1a62a5420f6cb1e0cae9a8aa7a505d43,irish_wolfhound
1064,1a646db2bcd4bc5d0ddf52d24ef99e12,dhole
1065,1a73a13d9f2afa549299a725ab564ab9,sussex_spaniel
1067,1a8a76a7bcc83f2ec151c83753945ac0,norwich_terrier
1068,1a8aaa3e469d8a07ad9f3d7667f7ca52,bernese_mountain_dog
1070,1a8e795682c930d9c2a953495cdaa54e,cairn
1071,1a954490c0b303ce88e54c727937e745,airedale
1072,1a9558cf1f87cc4a5fb374681979d100,silky_terrier
1073,1a98c368ffb2822653ff93475c73deb7,collie
1076,1aa98488ce65f9b57b468ccde4f1cad8,affenpinscher
1078,1ad1668986f5e9413d37f4481d5cecc7,samoyed
1079,1ad234ed7e26a66994dc71c89cb9810a,pug
1080,1ad2abdf8ee8ab02193bb0102ec66342,cardigan
1082,1ad61e0aa827fe8f39e5592523ded6d7,malamute
1083,1ad70c17e5e38db454ec75b711ce73ad,lakeland_terrier
1084,1ad9c8713583e136c1c9884a26a8de10,malamute
1085,1adf573efd5f90c4b11be12afbf66e3d,chihuahua
1087,1ae8f1675d619a2414a2c67f6cceed76,papillon
1088,1af14f734087da9b1405f8f02a4374b1,irish_setter
1090,1b05bf1d2965886fd12bb67f921fe222,pekinese
1091,1b20097c91be4734961d8e865e414d7e,cocker_spaniel
1092,1b23140bf99ab3a7a82ddefc64dff361,bloodhound
1093,1b26fc0e227488f288c753c84a88ca6c,saint_bernard
1094,1b288bf18ec66fa70a3eb5d8552bec2b,labrador_retriever
1095,1b2ad6fc60a6c5238d9e0a5863d310fa,english_foxhound
1096,1b37f69ec68a20db70bd073486fb5a3c,american_staffordshire_terrier
1097,1b3d33d04536d3c05d3827d5c9237c15,german_shepherd
1098,1b507c0901420f8aa4e8d1fea74a1372,appenzeller
1099,1b76becb2169926fe23222b7adf180be,eskimo_dog
1100,1b7cb7dc162a25d4f264eaf04ba3ddcc,saluki
1101,1b801c3bdbb2c85e30cbefb641878005,kelpie
1102,1b85a40f3c79e9d94e975216792ef52d,dingo
1103,1b866ad9190f2c7a2615f9ccbbf8f278,afghan_hound
1104,1b867fadec45eff791f54f5ac990d212,border_collie
1107,1b8ee1ec76054d61f25db966e3f72717,appenzeller
1108,1b928ff14f47ec7d6bd5a2222191bd4c,saluki
1109,1b9751b9e60370b5cd02f62a383ec57a,norwegian_elkhound
1110,1ba6f0bfea9b9313b16472227b8f15ec,old_english_sheepdog
1112,1bbff1372370ec584225f44f6e33fb80,curly-coated_retriever
1114,1bd0028d5ec833dd2122122eac4bab0f,bedlington_terrier
1116,1bd8bbf78f1e60ace3f5d18090ac022c,standard_poodle
1117,1bdd7be5d86db9f293136bc94338e667,rottweiler
1118,1be0f5da239e9c76a8b3693b2ff8c67f,rottweiler
1120,1bf7434edd621126af61b0a7b74177c8,pug
1121,1bfd8c2e444535d3854571985a563837,border_terrier
1122,1c04490a72706a3e0cf860cdf71f7c44,greater_swiss_mountain_dog
1123,1c0cf2b1a56d5a25c6db97f9585d7818,miniature_pinscher
1127,1c0eec60d22d5e50a057f261d54523d1,shih-tzu
1128,1c0f3ab121461b604ec2bbdf648c2bb6,australian_terrier
1129,1c19c153884645b9400a3af284d7b2d4,keeshond
1131,1c260556d4aa1a18f7b50a78689c92e6,cardigan
1132,1c29101a4c4cbd41b1666082d226cfd0,lhasa
1133,1c2cc24dd7a94cf6ca34b7c9231dd1ce,japanese_spaniel
1134,1c2ddf30a98d15827d70761973678444,norwegian_elkhound
1135,1c32819dd77f0ae25c700670d4d054dc,mexican_hairless
1137,1c49a72fdc9f22fb3efdc3477ccb9282,west_highland_white_terrier
1138,1c4b1ca01852b8ff6fca6debce1fd229,siberian_husky
1139,1c5575083fe9e346d66eac01d2cc5480,border_terrier
1140,1c564272c2c290a83bf4a520359cfd5c,great_pyrenees
1141,1c5cf83dbdb32e8bedb5e90d42f653b8,papillon
1142,1c6e8c8d8c8a03b36c82393107afd53a,chow
1143,1c6efdb63d5d69d9a40c572b48d21278,afghan_hound
1144,1c76aa98ddb88daf73b28701c722817e,sussex_spaniel
1145,1c80cbd184334b339e5eba8aaa6ae929,samoyed
1146,1c8d28b7bb59a685a201e7adbd6d3563,eskimo_dog
1147,1c8d84801448b2a5e352466257197ca1,pembroke
1148,1ca564d94dd35571de3b90d24c6f80ec,shih-tzu
1150,1ca968b47f96eae326ba0d7428584e6d,dandie_dinmont
1151,1caded15d1b633293fb3350238fdcea5,irish_terrier
1152,1cb0e898706f9ce220a52561f5a25f85,blenheim_spaniel
1153,1cb81d1bbaa7d0c550281979b853491c,lhasa
1156,1ccda12951a853e07cb94db268c8664c,bloodhound
1157,1ccdec00a47e2dd48976e2962f19c9a4,groenendael
1158,1cd45fce1051908a08205b7dfc644efc,german_short-haired_pointer
1159,1ce3cf17de2be8876ade2790d6ee5282,english_springer
1160,1ce8e4d2e4e941ce9045bdcb9c884ad3,irish_setter
1161,1cf4f0cb127327c2c84073efab3ce1ef,cardigan
1164,1d114c4409c9cba464f762b11ce47d57,standard_schnauzer
1165,1d1584d7fb1d92bae311a7e436829e08,maltese_dog
1166,1d20f72a1d4152be4f98e78d499c4e74,lhasa
1169,1d2dd09cd196f0df53134537122bd3ae,leonberg
1170,1d2ec10745124186e6e09c70cbe7a0fc,dhole
1171,1d414293940cdc0892721eb94151ddfd,great_pyrenees
1172,1d499d102adc9f6b8b660fbe96f57d5a,dandie_dinmont
1173,1d4e68d2b2f916dd37ef06c809e3bb88,italian_greyhound
1175,1d56de1015dbe9ba9d54135a7b33636d,bull_mastiff
1176,1d58cdc6a713925388daf1757fbca83e,mexican_hairless
1177,1d6a3bd059b637ffcb32b4b7bc4067cb,basenji
1178,1d6c30ffca8a109fa3ad47ec485d21d7,italian_greyhound
1179,1d75b0cf9ad1bd98e84bb5d0d4d3ac0f,collie
1180,1d7b95ca93d943e74adb6f6777d3ac6e,bull_mastiff
1181,1d7e21514b5bba48a16928a3d3129fe5,dandie_dinmont
1182,1d8279104144342e99d296432d3a5795,shih-tzu
1183,1d8ace26f651b160925d5b859351c826,toy_poodle
1184,1d90999b84c12bce58f0157fbbd530cb,standard_poodle
1185,1d9246c677dda341b5da58a0a3af98d6,borzoi
1186,1d92a0059bd7c969d0ad0e00c3c6d7ba,great_dane
1187,1d941ae00a3e93cdda72589783a50129,tibetan_terrier
1188,1d951901580372d429c8c3744e6e094f,papillon
1189,1d9607466ffdcc47edf53d377fbbf6d2,kelpie
1191,1da98c9c285b5a47dac2f31917a24b11,leonberg
1194,1dbb5ed33712d605d15f2a4e5dc855c6,german_shepherd
1195,1dbdfe0bd41b5d1fcceada10ccc8c20d,curly-coated_retriever
1196,1dc08faffb5d49f608ebffe5f293e67b,bloodhound
1197,1dc44c282163994a08cc05a9c082f960,west_highland_white_terrier
1198,1dc49198d8a33372c106640a387dbefc,tibetan_mastiff
1199,1dc5d9db984d35752841d81862184ba3,great_pyrenees
1200,1dc74ff3e3b700d8037f6670808afa85,afghan_hound
1201,1dd157eb81bd16a7c44b923aff1c1815,bernese_mountain_dog
1203,1dd2cef96311451ff368a1b49babd1d1,redbone
1204,1dd650ee2df0ec8bd9bc8c38f94b2bcf,west_highland_white_terrier
1206,1de5f24f4c532d111be28b0904d5fe2e,great_pyrenees
1207,1decd112d5da8b3b93ebdca52c5d5299,malamute
1210,1df700132826da69787076bfbecf8c22,malinois
1211,1dfb101ad18e5d4f10ebe6ba67678756,dhole
1212,1e06d7f87fc2c11ac1c7ae10c10d5e63,silky_terrier
1213,1e0b723f0cfc7f729b4aa02743661714,papillon
1214,1e12e4d3eb4a6e201683879671d7cf0a,miniature_pinscher
1216,1e14173eda9a61af5ebe08fcff82ca1c,whippet
1217,1e157be5512667b3f4476253f0acf333,appenzeller
1219,1e1957207dd882f56c1b0b6e7fb3e147,cairn
1220,1e19af1794d48529224eab0538eba520,borzoi
1221,1e22e0538fb7aa3e9ffa72fc8244c182,gordon_setter
1222,1e2c2d6d7c941a1b0554767f8b6d331c,bouvier_des_flandres
1224,1e34a978b4d2b36592d2a3db6b3f4571,lakeland_terrier
1225,1e3f997fe2ab336614540a721a0052e8,vizsla
1226,1e44a9c130807d1413e7d9ef052fb338,border_collie
1227,1e4c6a2caedfec81de49eea2ee570fcf,whippet
1229,1e597523107666ef5152d4006a9fd7c2,lhasa
1230,1e5ce138280eabd214664398f19491b3,bernese_mountain_dog
1232,1e6f959d5a68ca5564ece4301b9a59c1,schipperke
1233,1e7146baafda5edbd4e9abdf08f728fa,basenji
1234,1e7385f68662ed9730901fa81455f43c,english_foxhound
1235,1e7a5a361d584ce7bf21bf608483515a,airedale
1237,1e998f09db4f87eebc1fd5cbafd4aca7,golden_retriever
1238,1e99c23d5ce88bc408cb8c1111d86796,bernese_mountain_dog
1241,1eaaf8702c8045c22dad605062d17986,cocker_spaniel
1242,1eb1c5f3d6b335b16c27738abd943008,old_english_sheepdog
1243,1eb28a82080de0447017caf4d03d3934,bernese_mountain_dog
1244,1ebf07f4fc0f44b6befec9aa3cd8adbb,beagle
1245,1ec644acf1ed5209697c163919207d3e,golden_retriever
1247,1edad3ece8f4f47a493d88c24dd7d8c9,siberian_husky
1249,1ee0c041d15647e3909625eba419f153,affenpinscher
1250,1ee3b516f4a905b04ef9c409056fcfd4,english_foxhound
